Author,Site,Text
Dave Schools,https://entrepreneurshandbook.co/," Peterson’s puts it most succinctly in Rule #7: “Pursue what is meaningful, not what is expedient"
Dave Schools,https://entrepreneurshandbook.co/,”
Dave Schools,https://entrepreneurshandbook.co/,"For products, this means making it the highest quality product possible and not cutting corners, cheapening, or holding back anything that would stop your product from being the best possible version of itself"
Dave Schools,https://entrepreneurshandbook.co/," Quality is meaningful, not expedient"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"For services, follow what the author of The 48 Laws of Power, Robert Greene, writes as the Fifth Law of Power: guard your reputation far above anything else"
Dave Schools,https://entrepreneurshandbook.co/," Compromising your character may win the deal, appease yourself, or fatten the contract in the short-term, but once it’s ruined can never be regained again"
Dave Schools,https://entrepreneurshandbook.co/," Think of how icons like Bill Cosby, Harvey Weinstein, and Kevin Spacey have been ruined by certain choices"
Dave Schools,https://entrepreneurshandbook.co/," Reputation comes from what is meaningful, not expedient"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Jackson explains how this principle applies to an e-commerce company:
Dave Schools,https://entrepreneurshandbook.co/,"“You can spin up ads when you’re ready to scale,” he mentioned as an example of a strategy to hit short-term targets"
Dave Schools,https://entrepreneurshandbook.co/, But ads disappear as soon as you stop paying for them
Dave Schools,https://entrepreneurshandbook.co/," Whereas a well-written evergreen content piece, for example, can continue to provide value for years on end"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Jackson points at venture-backed companies and summer project upstarts that aim to be successful as quickly as possible but are actually hindering their own growth by aiming at short-term targets
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"“Three years is the way to be thinking,” he says"
Dave Schools,https://entrepreneurshandbook.co/, Give the seeds some time to grow
Dave Schools,https://entrepreneurshandbook.co/, It’s similar to working out in the gym
Dave Schools,https://entrepreneurshandbook.co/," You won’t see immediate rewards, but with time you’ll start to see results"
Dave Schools,https://entrepreneurshandbook.co/,”
Dave Schools,https://entrepreneurshandbook.co/,"If you can think in this longterm mindset, “It’s very freeing,” Jackson says"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Less than a year later in 2012, VIVO Masks hit a ceiling in sales"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Jackson and Josh tried lots of things to continue the brand’s growth, such as adding fascinators to the site, but nothing moved the needle"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Nevertheless, the business was a steady cash calf (a small cash cow) and the cofounders looked at each other and said, “Let’s make twenty of these things"
Dave Schools,https://entrepreneurshandbook.co/,”
Dave Schools,https://entrepreneurshandbook.co/,"Using a stack of keyword research, landing pages, and ad traffic data, Jackson began testing and validating all manner of products, from Japanese kimonos to wigs to dream catchers to top hats"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Choosing the right product to focus on was not black and white
Dave Schools,https://entrepreneurshandbook.co/," Even worse, most of them could sell — top hats sold pretty well — but each product required an equal amount of work"
Dave Schools,https://entrepreneurshandbook.co/," The more stores they opened, the more work it would become"
Dave Schools,https://entrepreneurshandbook.co/, The idea of 20 online stores soon became unfeasible
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"During this process of validating various product ideas, Jackson learned a valuable lesson about how to choose a product"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"“Validating is overused,” he says"
Dave Schools,https://entrepreneurshandbook.co/, “What am I really validating — the fact that something will sell online? That’s not the hard part
Dave Schools,https://entrepreneurshandbook.co/, I can definitely sell wigs online
Dave Schools,https://entrepreneurshandbook.co/, [The purpose of the validation period] is more like you’re giving yourself a confidence boost that will get you through the months to come when you’re selling barely anything
Dave Schools,https://entrepreneurshandbook.co/,”
Dave Schools,https://entrepreneurshandbook.co/,Jackson and Josh eventually landed on their second product: suspenders
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"They researched the suspenders market and found that 90% of the products were low-quality, mass-produced, or old-school grandpa ‘spenders that were too thick"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,So they set out to design their own and aimed at making them the best product in the market
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Similar to sourcing the masks from Italy, they sourced their suspenders materials and fabrics from the highest quality makers they could find — in England"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Soon they were manufacturing their own brand of suspenders at the level of quality they knew they could build a business with
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,This is a serious concern for early founders and has led to hellacious lawsuits for many
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Jackson’s response to this concern was unflinching
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,He says:
Dave Schools,https://entrepreneurshandbook.co/,"“Anybody can make anything nowadays,” he says"
Dave Schools,https://entrepreneurshandbook.co/," “Often there’s not a lot you can do to protect your products from copycats, but the reality is that there are built-in and somewhat painful barriers to entry, like hefty startup and inventory costs, lower margins, and no first-mover advantage"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"As JJ Suspenders grew bigger, it reached a healthy sales mark, and yet, similar to VIVO Masks, it leveled off and led to diminishing returns"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Back to the drawing board but this time with more cash, Jackson wanted to give his girlfriend, who worked at a nonprofit, the same freedom he had as a digital entrepreneur"
Dave Schools,https://entrepreneurshandbook.co/," She should start a company so they could travel together, he reasoned"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,“What are you interested in?” he asked her
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"“Cats,” she said"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Jackson typed “cats” into a search engine
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Cat memes, cat photos, cat costumes — all the things you would expect — showed up at the top of the search results"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Except one keyword phrase stuck out
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Cat tree
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,“What the hell is a cat tree?” Jackson wondered
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,He applied the same filter that landed him in masquerade masks and men’s suspenders: “Could I make a better product than what’s out there?”
Dave Schools,https://entrepreneurshandbook.co/,"Turns out cat furniture is a lazy industry that hasn’t experienced innovation for hundreds of years, he says"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Five days later in 2016, Jackson embarked on his most capital intensive e-commerce project yet, entering the $70 billion pet industry (USA)"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"He hired a product engineer, a product designer, and a cat behavioralist to take an Elon Muskian “First Principles Thinking” approach to solving the most fundamental problems in a cat’s life"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"“I get to solve interesting problems,” he says"
Dave Schools,https://entrepreneurshandbook.co/, Although he isn’t sure if he would be doing this if it was his first e-commerce company
Dave Schools,https://entrepreneurshandbook.co/, “I’m going to be losing money for a few years
Dave Schools,https://entrepreneurshandbook.co/,”
Dave Schools,https://entrepreneurshandbook.co/,You can view the high-end cat furniture he is designing and manufacturing at the company’s website: www
Dave Schools,https://entrepreneurshandbook.co/,tuftandpaw
Dave Schools,https://entrepreneurshandbook.co/,com
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,How it started: (M)ask me anything
Dave Schools,https://entrepreneurshandbook.co/,Masquerade masks
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,The only 3-step e-commerce growth funnel you’ll ever need
Dave Schools,https://entrepreneurshandbook.co/,Don’t think about making money next month
Dave Schools,https://entrepreneurshandbook.co/,“Let’s make twenty of these things
Dave Schools,https://entrepreneurshandbook.co/,”
Dave Schools,https://entrepreneurshandbook.co/,How to choose a startup idea when you have a ton of ideas
Dave Schools,https://entrepreneurshandbook.co/,Physical products without patents are in danger of being knocked off by foreign factories
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,The biggest business of them all
Dave Schools,https://entrepreneurshandbook.co/,One of the first rules of marketing is:
Dave Schools,https://entrepreneurshandbook.co/,Running three businesses sounds like it would be the antithesis to staying focused on one thing
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,But Jackson Cunningham says he spends only one hour a week managing VIVO Masks and JJ Suspenders and pours the rest of his time and efforts into Tuft+Paw
Dave Schools,https://entrepreneurshandbook.co/, Here’s how
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Jackson’s process and favorite tools for automation look like this:
Dave Schools,https://entrepreneurshandbook.co/,"Jackson knows what it’s like to feel distracted, to be ‘busy’ doing too much, and not making any real progress"
Dave Schools,https://entrepreneurshandbook.co/, A lot of fires need to be put out when you have three businesses on your plate
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"If you’re overwhelmed and frazzled — burned out from being too busy — you’re thinking too small, says Jackson"
Dave Schools,https://entrepreneurshandbook.co/, This is how Jackson and Josh felt when they were running five projects simultaneously
Dave Schools,https://entrepreneurshandbook.co/, Every day they worked on hundreds of emails and tasks but didn’t get anything done
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"If you’re spinning your wheels like this, it’s a sign you need to pick something bigger to sink your teeth into, the founder recommends"
Dave Schools,https://entrepreneurshandbook.co/, This is how he feels about Tuft+Paw today
Dave Schools,https://entrepreneurshandbook.co/," “There’s so much I can do in this one area,” he says"
Dave Schools,https://entrepreneurshandbook.co/, “I found a thing with lots of potential that I can call ‘my baby
Dave Schools,https://entrepreneurshandbook.co/,’”
Dave Schools,https://entrepreneurshandbook.co/,"Having a bunch of things on your plate is totally fine, says Jackson, as long as you can keep your focus"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,The key to focus is to be fully immersed in something so that it doesn’t feel like you’re working
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"The challenge for entrepreneurs is to find that something that’s big enough, rewarding enough, and interesting enough"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"For Jackson, the vision is so clear with Tuft+Paw that he has to stop himself from working almost every day because he loves it so much"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"“I’m passionately against ugly cat furniture,” he smiles"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,How he spends one hour a week on two businesses and devotes the rest of his time to the third
Dave Schools,https://entrepreneurshandbook.co/,6 hiring tips for Upwork:
Dave Schools,https://entrepreneurshandbook.co/,If you’re a founder who’s feeling frazzled and unfocused…
Dave Schools,https://entrepreneurshandbook.co/,Key takeaways to remember:
Dave Schools,https://entrepreneurshandbook.co/,"This man, who shall remain nameless, keeps a very low profile"
Dave Schools,https://entrepreneurshandbook.co/," I happen to run into him and strike up a conversation, which led to another conversation over lunch"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,We sat down at an organic food market for lunch and he began to tell me his story
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,He was a writer and senior lead auditor of the ISO 9000
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"The ISO 9000 is a globally-adopted, quality business management standard used by huge brands with support businesses located internationally"
Dave Schools,https://entrepreneurshandbook.co/," The reason why it exists is so stakeholders can believe with confidence that a manufacturing plant located in another country will produce exactly what the contract says, without having to travel to that plant to conduct a huge inspection"
Dave Schools,https://entrepreneurshandbook.co/," If the plant is ISO 9000- or ISO 9001-certified, then they know it will perform to standard"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,The ISO 9000 is based on 7 quality management principles
Dave Schools,https://entrepreneurshandbook.co/," Adherers include companies in the automotive, chemical, and aerospace manufacturing industries such as GM, Chrysler, Boeing, General Electric, Northrop Grumman, Alibaba, and Eastman Chemical Company"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,This man told me that he applied the quality management principles he helped establish in the ISO 9000 to the ten separate businesses he operates today
Dave Schools,https://entrepreneurshandbook.co/," His businesses include a skateboard and BMX shop, a network of pawnshops, a consulting practice, a musical instruments shop, an Internet sales business, a real estate development and management firm, a firearms shop, a marine products online store, a standup paddleboards shop, and a visual displays store"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,You would think these ten companies would dominate his time
Dave Schools,https://entrepreneurshandbook.co/, Not so
Dave Schools,https://entrepreneurshandbook.co/," He spends his time sailing around the world with his wife and family in one of his sailboats, the “Zephyr” or the “Whispering Eye"
Dave Schools,https://entrepreneurshandbook.co/,”
Dave Schools,https://entrepreneurshandbook.co/,Here’s what he told me about life and business
Dave Schools,https://entrepreneurshandbook.co/, Visualize everything below in quotes
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"If you were to look at just one of the ten businesses I have, it would not be that impressive"
Dave Schools,https://entrepreneurshandbook.co/," It would provide for a simple, decent living for a small family, not much more than that"
Dave Schools,https://entrepreneurshandbook.co/," It’s an unglamorous yet stable, small and focused, profitable operation"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"By itself, it’s basic and ordinary"
Dave Schools,https://entrepreneurshandbook.co/," You young, startup-crazy whippersnappers want something so high-profile and instantly viral"
Dave Schools,https://entrepreneurshandbook.co/," My businesses aren’t viral, but they help a specific type of person by providing a quality solution, over and over again"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Multiply a small, quaint, and profitable business by ten and you’ve got a diversified, multi-million dollar portfolio"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"If you can help it, do not partner with anyone"
Dave Schools,https://entrepreneurshandbook.co/," The more partners you have, the more you have to split the pie"
Dave Schools,https://entrepreneurshandbook.co/," The more partners you have, the more you have to fight for your point of view"
Dave Schools,https://entrepreneurshandbook.co/," The more partners you have, the more time it will take to execute anything"
Dave Schools,https://entrepreneurshandbook.co/, Co-founding is overrated
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Learn the skills yourself, bootstrap, and then hire the right people (see below)"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,We are in a small market
Dave Schools,https://entrepreneurshandbook.co/," We are not in San Francisco, Paris, or New York"
Dave Schools,https://entrepreneurshandbook.co/," I’ve seen that smaller markets are two to three years behind the larger markets; whatever is selling in the big cities, will not be selling in ours at the same time"
Dave Schools,https://entrepreneurshandbook.co/, But give it two to three years and it will be selling like hotcakes
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Find out what this is, and be the first to open a shop in your small market"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,My employees are transferable between business lines
Dave Schools,https://entrepreneurshandbook.co/, Each employee is multi-skilled
Dave Schools,https://entrepreneurshandbook.co/, The girl behind the counter is doing social media marketing online in between customers checking out
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Each business has a manager with a bank card
Dave Schools,https://entrepreneurshandbook.co/, Each manager is trained in the same principles of the ISO 9000 and is given full control of their business
Dave Schools,https://entrepreneurshandbook.co/," Through a tight incentive plan, I make sure that if the business does well, they do well"
Dave Schools,https://entrepreneurshandbook.co/," If they want to order the hottest, new products to sell in their shop, they have to sell enough to fill up the bank account, to purchase the inventory"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"I look for people who are independent and responsible, who take complete ownership of their business"
Dave Schools,https://entrepreneurshandbook.co/," This allows me to travel the way I do, because I know my employees are working hard for themselves"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Oh, and we have parties OFTEN"
Dave Schools,https://entrepreneurshandbook.co/," We casually share ideas about what marketing tactics are working in one business that may work in another, we have performance awards, and we do fun things together"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,"Here is the mission statement for all of my companies, it’s very simple:"
Dave Schools,https://entrepreneurshandbook.co/,To be successful in business does not mean changing the world
Dave Schools,https://entrepreneurshandbook.co/, It means meeting a need (regardless of size) well and dependably over time
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Sell something
Dave Schools,https://entrepreneurshandbook.co/," If it’s a product, make sure its quality, then sell it at a fair price, and make sure the breakeven point is doable for you as the business owner"
Dave Schools,https://entrepreneurshandbook.co/," If it’s a service, make sure there is added value, as in you are very good and knowledgeable in your field, and the service provided is unique, at least in your market"
Dave Schools,https://entrepreneurshandbook.co/,
Dave Schools,https://entrepreneurshandbook.co/,Multiple Revenue Streams
Dave Schools,https://entrepreneurshandbook.co/,Do Not Partner
Dave Schools,https://entrepreneurshandbook.co/,Study the Market
Dave Schools,https://entrepreneurshandbook.co/,"Be Very, Very Careful With Who You Hire"
Dave Schools,https://entrepreneurshandbook.co/,How to Do Well in Business
